uniquePN,no_CallIn_Unique,no_CallOut_Unique,no_CallIn,no_CallOut,avg_CallIn_Length,avg_CallOut_Length,avg_Call_Length
089-1000000,13,25,15,26,304.4666667,241.6923077,264.6585366
089-1000001,12,19,12,20,271.0833333,314.5,298.21875
089-1000002,17,31,18,31,306.0555556,263.0322581,278.8367347
089-1000003,16,14,16,14,300.25,311.1428571,305.3333333
089-1000004,22,16,24,16,308.75,306.1875,307.725
089-1000005,26,19,26,20,320.1153846,280.65,302.9565217
089-1000006,22,17,22,17,284.8181818,246.9411765,268.3076923
089-1000007,22,18,22,20,280.6818182,289.2,284.7380952
089-1000008,17,21,17,21,279.5294118,363.6666667,334.0540541
089-1000009,15,23,15,23,352.8,274.4347826,305.3684211
089-1000010,20,13,21,14,326.3333333,437.2857143,370.7142857
089-1000011,26,19,26,19,333.5769231,347.3157895,339.3777778
089-1000012,14,19,14,19,354.3571429,261.6842105,301
089-1000013,19,21,19,22,395.5263158,285.6818182,332.95
089-1000014,16,20,16,21,253.875,233.4761905,242.2972973
089-1000015,20,13,21,14,317.7619048,346.2142857,329.1428571
089-1000016,15,20,15,20,336.9333333,287.45,308.6571429
089-1000017,22,23,22,26,390.9545455,271.0769231,326.0208333
089-1000018,24,19,24,19,341.0416667,275.2105263,311.9534884
089-1000019,19,24,19,24,319.6315789,302.8333333,310.255814
089-1000020,24,17,24,19,305.75,286.1052632,297.0697674
089-1000021,15,23,16,23,360.625,239.5217391,289.2051282
089-1000022,15,17,15,17,317.6666667,267.8235294,291.1875
089-1000023,20,22,20,23,267.5,284.2173913,276.4418605
089-1000024,19,13,19,16,272,334.8125,300.7142857
089-1000025,16,24,16,24,364.5,356,359.4
089-1000026,13,22,13,22,341.4615385,301.5454545,316.3714286
089-1000027,26,20,26,22,345.6923077,297.3636364,323.5416667
089-1000028,24,26,24,26,300.8333333,291.9230769,293.6326531
089-1000029,18,19,19,19,391.8421053,317.5263158,354.6842105
089-1000030,25,20,26,21,283.4230769,333.2857143,305.7021277
089-1000031,19,28,19,28,267.7894737,367.8214286,327.3829787
089-1000032,13,18,13,18,254.5384615,210.9444444,229.2258065
089-1000033,28,24,28,24,301.25,318.375,309.1538462
089-1000034,20,18,20,19,347.3,310.8947368,329.5641026
089-1000035,18,20,18,20,351.3333333,405.2,379.6842105
089-1000036,24,16,24,16,245.4583333,313.1875,272.55
089-1000037,21,33,22,34,275.5,231.6176471,248.8571429
089-1000038,16,23,16,23,344.125,319.826087,329.7948718
089-1000039,18,22,20,22,361,277.0909091,317.047619
089-1000040,20,27,20,27,297.65,337.7777778,320.7021277
089-1000041,16,24,16,24,338.3125,285.7916667,306.8
089-1000042,21,19,22,19,288.9090909,313,300.0731707
089-1000043,25,23,26,23,237.0769231,349.8695652,290.0204082
089-1000044,20,21,21,21,245.3333333,321.6190476,283.4761905
089-1000045,22,29,22,31,331.3181818,290.3225806,307.3396226
089-1000046,22,15,22,16,374.7727273,289.9375,332.2972973
089-1000047,19,30,19,30,267.1578947,290.6,281.5102041
089-1000048,15,25,15,25,316.5333333,308.44,311.475
089-1000049,20,16,20,16,310.9,351.6875,329.0277778
089-1000050,21,9,21,9,336.2380952,301.1111111,325.7
089-1000051,23,21,23,21,313,293.1904762,303.5454545
089-1000052,20,15,20,15,319.25,335.6,326.2571429
089-1000053,20,23,20,24,339.75,330.0416667,334.4545455
089-1000054,13,15,13,15,298.2307692,354.2,328.2142857
089-1000055,18,15,18,15,270.3333333,363.7333333,312.7878788
089-1000056,22,15,22,15,329.6363636,319.1333333,325.3783784
089-1000057,23,17,24,17,287.0416667,281.9411765,284.9268293
089-1000058,25,18,25,18,309.84,292.9444444,302.7674419
089-1000059,32,19,33,19,321.9090909,335.3684211,326.8269231
089-1000060,22,16,24,16,258.8333333,302.625,276.35
089-1000061,17,12,17,12,337.1764706,313.9166667,327.5517241
089-1000062,20,16,21,17,277.2857143,285.5294118,280.9736842
089-1000063,19,14,19,15,305.8421053,302.7333333,304.4705882
089-1000064,18,21,20,21,359.15,304.3333333,331.0731707
089-1000065,15,16,16,16,283.125,346.8125,314.96875
089-1000066,21,25,21,25,314.4761905,345.12,331.1304348
089-1000067,28,15,29,16,363.5862069,319,347.7333333
089-1000068,22,22,23,22,310.4347826,328.4090909,319.2222222
089-1000069,18,24,18,24,298.4444444,281.0416667,288.5
089-1000070,21,17,22,17,356.5454545,273.8235294,320.4871795
089-1000071,33,25,33,25,306.0909091,346.36,323.4482759
089-1000072,22,13,23,13,287.7826087,251.1538462,274.5555556
089-1000073,13,16,14,16,318.3571429,279.1875,297.4666667
089-1000074,20,31,21,31,283.6666667,285.6129032,284.8269231
089-1000075,12,19,12,19,332.5833333,313.6842105,321
089-1000076,22,19,22,19,345.0454545,282.2105263,315.9268293
089-1000077,19,23,19,23,263.4736842,320.3913043,294.6428571
089-1000078,15,16,15,16,221.1333333,286.1875,254.7096774
089-1000079,18,18,19,18,338.8947368,309.7777778,324.7297297
089-1000080,21,26,22,27,303.9545455,311,307.8367347
089-1000081,17,20,17,21,234.2941176,331.952381,288.2631579
089-1000082,24,21,25,21,349.04,333.7619048,342.0652174
089-1000083,20,19,20,20,307.05,283.3,295.175
089-1000084,21,19,21,19,332.5238095,352.9473684,342.225
089-1000085,17,23,18,23,325.1111111,301.1304348,311.6585366
089-1000086,16,20,16,20,333.1875,275.6,301.1944444
089-1000087,19,16,19,16,361.1052632,294.5625,330.6857143
089-1000088,16,23,16,23,352.4375,301,322.1025641
089-1000089,24,18,24,18,300.375,291.3888889,296.5238095
089-1000090,22,14,24,14,297.625,256.5714286,282.5
089-1000091,22,24,22,24,316.9090909,337.6666667,327.7391304
089-1000092,22,24,22,25,265.8181818,263.28,264.4680851
089-1000093,23,15,23,15,248.173913,313.0666667,273.7894737
089-1000094,23,26,23,27,299.2608696,337.037037,319.66
089-1000095,21,12,22,13,313.4090909,349.6153846,326.8571429
089-1000096,15,27,15,28,275.5333333,292.1428571,286.3488372
089-1000097,17,16,18,16,324.4444444,314.1875,319.6176471
089-1000098,21,17,21,17,319.4761905,266.6470588,295.8421053
089-1000099,18,26,18,26,327.7777778,298.4230769,309.6976744
089-1000100,22,18,23,19,233.3913043,261.8421053,246.2619048
089-1000101,24,14,25,15,298.88,307.0666667,301.95
089-1000102,18,20,19,20,300.3684211,305.3,302.8974359
089-1000103,26,15,26,15,346.3846154,360.9333333,351.7073171
089-1000104,19,21,19,21,297.1578947,346.9047619,323.275
089-1000105,20,14,20,14,338.35,281.0714286,314.7647059
089-1000106,18,18,19,19,275.6315789,272.2631579,273.9473684
089-1000107,14,16,14,16,279.5714286,359.375,322.1333333
089-1000108,27,15,28,15,321,342.8,328.6046512
089-1000109,26,19,27,19,313.4814815,260.2631579,291.5
089-1000110,23,26,23,27,268.5217391,288.3333333,279.22
089-1000111,21,24,22,24,282,301.8333333,292.3478261
089-1000112,24,22,24,22,252.6666667,291.8636364,271.4130435
089-1000113,21,19,21,19,286.047619,305.9473684,295.5
089-1000114,19,17,19,17,329.8421053,302.8823529,317.1111111
089-1000115,28,23,28,23,344.8928571,251.6956522,302.8627451
089-1000116,9,22,9,22,288.1111111,341.6363636,326.0967742
089-1000117,25,19,25,21,251.04,235,243.7173913
089-1000118,25,21,26,21,292.7692308,381.047619,332.212766
089-1000119,20,16,23,17,274.3913043,341.1764706,302.775
089-1000120,20,19,21,19,328.1428571,304.5789474,316.95
089-1000121,14,21,14,22,269,297.5454545,286.4444444
089-1000122,15,20,15,21,275.0666667,283.952381,280.25
089-1000123,13,20,14,20,269.9285714,274.2,272.4411765
089-1000124,24,32,25,33,305.52,291.6363636,297.6206897
089-1000125,18,17,19,18,241.8421053,331.3333333,285.3783784
089-1000126,19,15,19,15,319.4210526,276.4666667,300.4705882
089-1000127,17,18,17,18,293.6470588,262.7222222,277.7428571
089-1000128,16,13,16,13,291.0625,354.8461538,319.6551724
089-1000129,21,17,21,17,335.2857143,277.5294118,309.4473684
089-1000130,15,19,15,20,321.4,266.65,290.1142857
089-1000131,21,21,21,21,294.4285714,331.5714286,313
089-1000132,16,20,16,20,331.375,347.8,340.5
089-1000133,20,16,20,18,308.9,324.3888889,316.2368421
089-1000134,17,23,17,23,324.5294118,366.3043478,348.55
089-1000135,23,23,24,24,311.0416667,285.7916667,298.4166667
089-1000136,20,18,20,18,277.55,196.8888889,239.3421053
089-1000137,14,20,14,21,278.9285714,351.9047619,322.7142857
089-1000138,24,13,24,13,321.25,346.3076923,330.0540541
089-1000139,20,26,20,26,273.6,258.6538462,265.1521739
089-1000140,29,18,29,18,334.7241379,300.1111111,321.4680851
089-1000141,22,22,23,22,274.0434783,230.6818182,252.8444444
089-1000142,17,28,17,29,308.1764706,284.3448276,293.1521739
089-1000143,17,32,17,33,350.1764706,305.7878788,320.88
089-1000144,22,17,22,17,344.2272727,347.9411765,345.8461538
089-1000145,27,26,27,26,282.8888889,310.2692308,296.3207547
089-1000146,23,18,23,18,344.3478261,280.5555556,316.3414634
089-1000147,20,19,20,20,291.45,270.5,280.975
089-1000148,20,26,20,27,298.45,303.0740741,301.106383
089-1000149,24,10,24,10,322.4166667,399.1,344.9705882
089-1000150,23,21,24,22,301.4583333,297.1818182,299.4130435
089-1000151,25,17,26,18,246.8461538,247.1111111,246.9545455
089-1000152,19,15,19,15,300.5789474,293.6,297.5
089-1000153,12,14,13,14,323.2307692,319.1428571,321.1111111
089-1000154,16,17,16,18,316.1875,302.2222222,308.7941176
089-1000155,13,17,13,17,300.1538462,274.4117647,285.5666667
089-1000156,18,23,18,23,307.8333333,265.6521739,284.1707317
089-1000157,15,18,17,19,286.1176471,332.9473684,310.8333333
089-1000158,21,23,23,24,291.5217391,347,319.8510638
089-1000159,24,17,24,18,313.9166667,311.4444444,312.8571429
089-1000160,20,25,21,25,252.2380952,202.2,225.0434783
089-1000161,19,10,19,10,270.3157895,342.1,295.0689655
089-1000162,10,19,10,19,397.4,309.1578947,339.5862069
089-1000163,21,21,22,22,270.3181818,270.8181818,270.5681818
089-1000164,15,19,15,19,330.5333333,314.8947368,321.7941176
089-1000165,18,23,18,23,292.1666667,276.4782609,283.3658537
089-1000166,24,22,24,22,315.6666667,306.8636364,311.4565217
089-1000167,25,21,25,21,331.28,260.8571429,299.1304348
089-1000168,15,19,15,19,252.0666667,295.4210526,276.2941176
089-1000169,18,15,18,15,235.1111111,304.3333333,266.5757576
089-1000170,21,20,21,20,307.7142857,274.1,291.3170732
089-1000171,23,16,23,16,301.4782609,361.5625,326.1282051
089-1000172,15,16,16,16,253.125,269.0625,261.09375
089-1000173,26,16,27,16,271.5925926,331.3125,293.8139535
089-1000174,15,26,15,26,336.6666667,270.1153846,294.4634146
089-1000175,21,21,22,22,299.1818182,365.7272727,332.4545455
089-1000176,19,15,19,16,273.7368421,231.125,254.2571429
089-1000177,12,26,13,27,295.7692308,300.2592593,298.8
089-1000178,16,22,16,22,309.8125,279.9090909,292.5
089-1000179,19,18,19,18,280,321.7777778,300.3243243
089-1000180,17,25,17,27,305.1176471,281.6666667,290.7272727
089-1000181,27,19,28,20,322.9285714,325.2,323.875
089-1000182,24,26,26,26,278.7692308,302.3846154,290.5769231
089-1000183,17,20,17,21,311.9411765,349.8571429,332.8947368
089-1000184,21,19,21,20,373.6666667,264.3,320.3170732
089-1000185,20,22,20,22,313.3,336.2727273,325.3333333
089-1000186,23,22,24,22,310.4583333,280.4090909,296.0869565
089-1000187,17,24,17,24,335.4117647,290.7083333,309.2439024
089-1000188,17,16,17,17,306.8823529,355.2941176,331.0882353
089-1000189,17,9,17,11,272.1764706,337.5454545,297.8571429
089-1000190,21,23,21,23,341.2857143,300.1304348,319.7727273
089-1000191,24,23,25,23,340.96,297.173913,319.9791667
089-1000192,21,27,21,27,300.5714286,296.6666667,298.212766
089-1000193,16,9,16,9,336.75,312.5555556,328.04
089-1000194,21,20,21,20,327.1428571,290.8,309.4146341
089-1000195,23,18,25,18,285.68,320.8333333,300.3953488
089-1000196,16,15,16,17,345.375,238.2352941,290.1818182
089-1000197,16,21,16,22,352.1875,370,363.8378378
089-1000198,15,18,15,18,267,371.3333333,323.9090909
089-1000199,23,18,23,18,310.0434783,326,317.0487805
089-1000200,30,21,30,22,272.6,350.3181818,305.4807692
089-1000201,20,16,21,17,307.047619,269.1176471,290.0789474
089-1000202,23,13,23,15,312.173913,368.5333333,334.4210526
089-1000203,23,20,24,21,282.75,320,300.1333333
089-1000204,18,20,20,20,341.15,249.35,295.25
089-1000205,20,21,20,21,285.65,327,306.8292683
089-1000206,13,25,14,26,222.7142857,318.8846154,285.225
089-1000207,21,14,22,14,259.9545455,316.2142857,281.8333333
089-1000208,17,16,17,16,236.0588235,284.3125,263.4375
089-1000209,13,26,14,26,310.2142857,264.2307692,280.325
089-1000210,21,18,21,19,341.5714286,328.6842105,335.45
089-1000211,26,16,26,16,303.9230769,316.5,308.7142857
089-1000212,24,21,24,22,291.125,308.2727273,299.326087
089-1000213,14,12,15,12,287.1333333,176.1666667,237.8148148
089-1000214,18,29,18,30,298.7222222,282.9333333,288.8541667
089-1000215,18,26,19,26,367.5789474,316.1923077,337.8888889
089-1000216,11,15,11,15,203.7272727,282.1333333,248.9615385
089-1000217,22,22,23,22,313.3478261,341.6363636,327.1777778
089-1000218,32,20,32,20,313.21875,306.45,310.6153846
089-1000219,16,20,16,20,212.375,296.7,259.2222222
089-1000220,16,19,16,19,319.1875,355.0526316,338.6571429
089-1000221,16,17,16,17,252.25,305.5882353,279.7272727
089-1000222,14,26,14,26,277.3571429,297.5769231,290.5
089-1000223,20,25,21,26,325.9047619,331,328.7234043
089-1000224,16,24,16,25,280.3125,299.68,292.1219512
089-1000225,12,17,12,17,383,274.9411765,319.6551724
089-1000226,18,19,18,19,218.3333333,292.0526316,256.1891892
089-1000227,25,18,25,19,328.48,230.3684211,286.1136364
089-1000228,18,19,20,19,358.65,294.2105263,327.2564103
089-1000229,15,19,15,19,263.3333333,313.3157895,291.2647059
089-1000230,24,22,24,23,314.125,297.3043478,300.7826087
089-1000231,21,17,21,17,304.0952381,359.8823529,329.0526316
089-1000232,22,23,23,23,342.7826087,250.9565217,296.8695652
089-1000233,15,18,15,19,325.0666667,320.2631579,322.3823529
089-1000234,26,22,28,22,274.8928571,334,300.9
089-1000235,15,30,15,31,305.1333333,350.8064516,335.9130435
089-1000236,20,23,20,23,271.25,303.6086957,290.1904762
089-1000237,23,11,23,11,325.0869565,332.0909091,327.3529412
089-1000238,19,23,21,23,296.7619048,291.2173913,293.8636364
089-1000239,15,25,15,25,379.9333333,388,384.975
089-1000240,16,17,16,18,263.1875,256.4444444,259.6176471
089-1000241,16,14,16,14,337.8125,300,320.1666667
089-1000242,23,17,24,17,389.7083333,320.7058824,361.097561
089-1000243,15,16,15,17,362,341.2352941,350.96875
089-1000244,14,20,14,20,421.0714286,348.8,378.5588235
089-1000245,19,15,19,15,330.2631579,324,327.5
089-1000246,19,18,20,20,286.25,257.45,271.85
089-1000247,13,14,14,15,341.7857143,330.0666667,335.7241379
