uniquePN,no_CallIn_Unique,no_CallOut_Unique,no_CallIn,no_CallOut,avg_CallIn_Length,avg_CallOut_Length,avg_Call_Length
089-1000248,19,27,19,28,317.3157895,270.1071429,289.1914894
089-1000249,29,29,30,29,321,294.137931,307.7966102
089-1000250,29,17,29,18,331.2413793,320.4444444,327.106383
089-1000251,25,22,25,24,276.8,298.0416667,287.2040816
089-1000252,22,27,24,28,294.9583333,306.3214286,305.9803922
089-1000253,20,25,20,26,252.4,328.6153846,295.4782609
089-1000254,17,21,17,21,234.5294118,262.952381,250.2368421
089-1000255,20,20,20,21,300.4,337.2380952,319.2682927
089-1000256,17,13,17,13,320.2941176,241.0769231,285.9666667
089-1000257,11,22,11,22,254.0909091,314.3636364,294.2727273
089-1000258,22,17,22,18,313.8181818,328.6111111,320.475
089-1000259,26,22,26,22,331.7307692,334.3636364,332.9375
089-1000260,18,17,19,17,333.8947368,289.0588235,312.7222222
089-1000261,20,15,20,16,249.5,278.75,262.5
089-1000262,21,20,22,20,372.1363636,348.3,360.7857143
089-1000263,24,19,24,19,299.6666667,276.4736842,289.4186047
089-1000264,21,19,22,20,256.8636364,399.2,324.6428571
089-1000265,16,10,16,11,323.875,340.6363636,330.7037037
089-1000266,19,17,19,18,337.9473684,374.2222222,355.5945946
089-1000267,14,17,14,17,318.8571429,261.4705882,287.3870968
089-1000268,16,18,16,21,384.1875,300.2380952,336.5405405
089-1000269,26,16,26,16,297.5769231,321.375,306.6428571
089-1000270,25,21,26,21,330.4615385,316.7619048,324.3404255
089-1000271,21,17,22,18,374.9545455,372.8333333,374
089-1000272,21,21,23,22,336.2608696,278,307.7777778
089-1000273,22,18,22,18,259.8636364,359.7222222,304.8
089-1000274,23,15,26,15,324.2692308,306.8,317.8780488
089-1000275,19,22,19,22,272,323.7727273,299.7804878
089-1000276,22,16,22,16,295.1363636,270.625,284.8157895
089-1000277,18,16,19,16,301.7894737,401.8125,347.5142857
089-1000278,17,26,17,26,337.4117647,281.2692308,303.4651163
089-1000279,23,30,23,31,319.3913043,279.9677419,291.3018868
089-1000280,10,18,10,18,276.7,365.2777778,333.6428571
089-1000281,14,20,15,20,287.8666667,349.7,323.2
089-1000282,21,26,23,27,371.9565217,295.5925926,330.72
089-1000283,15,20,15,21,243.7333333,243.5714286,243.6388889
089-1000284,22,16,22,16,279.0454545,249.5,266.6052632
089-1000285,23,24,23,25,283.2173913,296.88,290.3333333
089-1000286,19,21,19,21,248.7368421,305.7142857,278.65
089-1000287,15,20,15,20,353.2666667,314.3,331
089-1000288,16,13,17,13,274.0588235,357.6153846,310.2666667
089-1000289,20,20,22,21,319.9090909,302.7619048,311.5348837
089-1000290,17,21,17,21,221.5882353,305.3333333,267.8684211
089-1000291,13,19,13,21,258.3076923,341.7142857,309.8235294
089-1000292,17,18,17,18,336.0588235,336.5555556,336.3142857
089-1000293,18,24,18,24,223.1111111,228.8333333,226.3809524
089-1000294,21,19,23,21,325.3478261,318.9047619,322.2727273
089-1000295,17,14,18,14,204.4444444,382.5,282.34375
089-1000296,20,17,20,18,298,334,315.0526316
089-1000297,13,26,13,26,257.4615385,297.5,284.1538462
089-1000298,17,27,18,27,329.5555556,264.2962963,290.4
089-1000299,18,15,18,15,309.9444444,352.0666667,329.0909091
089-1000300,22,24,22,24,225.2272727,269.5,248.326087
089-1000301,21,18,21,20,292.7142857,293.9,293.2926829
089-1000302,21,17,22,18,253.7272727,336,290.75
089-1000303,20,18,20,18,343.3,306.1111111,325.6842105
089-1000304,12,13,12,13,321.5833333,332.2307692,327.12
089-1000305,18,16,18,17,367.8888889,322.6470588,345.9142857
089-1000306,14,20,14,20,325.4285714,354.25,342.3823529
089-1000307,27,15,28,16,290.8571429,370,319.6363636
089-1000308,22,26,22,27,245.5,325.7037037,289.6938776
089-1000309,17,23,17,23,315.8235294,291.6086957,301.9
089-1000310,28,23,28,23,343.4642857,280.5652174,315.0980392
089-1000311,19,14,19,14,177.6315789,270.2142857,216.9090909
089-1000312,10,25,10,26,287,266.3076923,272.0555556
089-1000313,23,19,23,19,281.7826087,325.6842105,301.6428571
089-1000314,18,30,18,30,286.7222222,313.4666667,303.4375
089-1000315,11,19,12,19,357.3333333,306.6842105,326.2903226
089-1000316,16,16,16,16,372.3125,345.75,359.03125
089-1000317,21,25,22,25,309.6818182,358.76,335.787234
089-1000318,23,20,24,21,255.2083333,300.3809524,276.2888889
089-1000319,18,17,19,18,286,289.5,287.7027027
089-1000320,18,24,18,25,333.3333333,270.04,296.5348837
089-1000321,25,19,26,19,310.0769231,302.3157895,306.8
089-1000322,16,26,16,26,357.25,325.3846154,337.5238095
089-1000323,23,16,24,17,303.125,350.8235294,322.902439
089-1000324,25,24,26,24,297.1538462,321.875,309.02
089-1000325,13,20,13,20,280.8461538,318.05,303.3939394
089-1000326,24,22,24,22,327.9166667,210.0909091,271.5652174
089-1000327,14,23,14,23,366.5,357.1304348,360.6756757
089-1000328,14,19,14,19,357.2857143,296.4736842,322.2727273
089-1000329,20,22,20,23,279.25,308.173913,294.7209302
089-1000330,17,9,19,9,352.0526316,312.7777778,339.4285714
089-1000331,19,20,19,21,320.0526316,300.3809524,309.725
089-1000332,16,18,16,18,289.9375,377.2777778,336.1764706
089-1000333,20,18,20,19,295.5,354.8421053,324.4102564
089-1000334,20,13,21,13,293.8095238,263,282.0294118
089-1000335,27,23,27,23,376.7777778,331.9565217,356.16
089-1000336,18,18,19,18,289.2631579,315.4444444,302
089-1000337,16,17,17,18,272.2352941,361.5555556,318.1714286
089-1000338,23,19,24,19,309,267.3157895,290.5813953
089-1000339,21,26,21,27,325.1904762,300.5555556,311.3333333
089-1000340,16,18,16,18,325.25,340.8888889,333.5294118
089-1000341,17,8,17,8,301,270.125,291.12
089-1000342,22,19,22,20,258.8181818,276.1,267.047619
089-1000343,22,17,22,17,396.0909091,282.4705882,346.5641026
089-1000344,26,20,26,21,295.3076923,287.5714286,291.8510638
089-1000345,19,25,19,25,283.6315789,322.28,305.5909091
089-1000346,17,14,17,14,280.5294118,345.4285714,309.8387097
089-1000347,17,29,18,29,333.9444444,304.7931034,315.9574468
089-1000348,18,17,18,18,328.8888889,341.8333333,335.3611111
089-1000349,19,18,21,19,303.8095238,283.3684211,294.1
089-1000350,25,23,25,24,242.36,282.2916667,261.9183673
089-1000351,22,23,22,23,300.6818182,337.2608696,319.3777778
089-1000352,18,18,19,18,337.6315789,355.7222222,346.4324324
089-1000353,14,23,14,23,200,296.7391304,260.1351351
089-1000354,21,20,21,20,281.2380952,324.9,302.5365854
089-1000355,19,24,21,24,307.0952381,247.625,275.3777778
089-1000356,16,21,16,22,318.625,339.9545455,330.9736842
089-1000357,16,21,16,21,304,284.8095238,293.1081081
089-1000358,15,19,15,19,327.8,273.3157895,297.3529412
089-1000359,14,18,14,19,249.9285714,313.6315789,291.875
089-1000360,20,21,20,21,269.15,308.047619,289.0731707
089-1000361,22,19,23,19,340.9565217,285.8947368,316.047619
089-1000362,24,14,24,14,323.8333333,300.2857143,315.1578947
089-1000363,21,12,22,12,269.2727273,275.1666667,271.3529412
089-1000364,19,19,19,19,326.2631579,274.7894737,300.5263158
089-1000365,16,30,16,31,339.3125,297.3870968,311.6595745
089-1000366,18,27,19,27,323.7894737,298.3333333,308.8478261
089-1000367,19,21,20,21,297.8,285.7142857,291.6097561
089-1000368,21,21,21,21,266.5714286,259.2380952,262.9047619
089-1000369,16,19,16,20,313.9375,335.4,325.8611111
089-1000370,22,17,22,17,325.2727273,268.4705882,300.5128205
089-1000371,20,20,20,24,303.6,308,306
089-1000372,21,19,21,19,241.952381,267.9473684,254.3
089-1000373,28,15,30,15,253.5333333,183.6,230.2222222
089-1000374,14,24,14,24,309.0714286,273.75,286.7631579
089-1000375,21,21,21,21,275.1428571,412.047619,343.5952381
089-1000376,22,25,23,25,280.6086957,309.04,295.4166667
089-1000377,19,17,20,17,268.3,268,268.1621622
089-1000378,20,22,20,23,308.6,281.173913,293.9302326
089-1000379,16,20,18,20,256.7222222,383.1,323.2368421
089-1000380,12,21,12,22,347.9166667,285.5,307.5294118
089-1000381,21,18,21,18,314.6190476,303.7222222,309.5897436
089-1000382,20,16,21,16,372.5238095,349.75,362.6756757
089-1000383,29,19,29,19,306.4827586,364.0526316,329.2708333
089-1000384,24,12,24,12,325.625,322.6666667,324.6388889
089-1000385,19,15,19,15,387.3157895,334.2666667,363.9117647
089-1000386,23,26,23,27,371.5217391,320.3333333,343.88
089-1000387,26,17,26,17,328.1538462,262.4117647,302.1627907
089-1000388,21,17,21,17,361.8571429,323.9411765,344.8947368
089-1000389,28,13,30,13,336.4333333,302,326.0232558
089-1000390,28,20,28,20,289.6785714,315.75,300.5416667
089-1000391,18,23,21,23,360.1904762,274.0869565,315.1818182
089-1000392,26,29,26,29,292.4615385,338.6551724,316.8181818
089-1000393,31,20,31,22,331.3225806,300.0454545,318.3396226
089-1000394,15,25,15,27,179.8,304.962963,260.2619048
089-1000395,14,24,14,26,328.9285714,385.8846154,365.95
089-1000396,24,15,24,15,296.375,289.8,293.8461538
089-1000397,22,18,23,18,372.3913043,338.1111111,357.3414634
089-1000398,18,25,18,26,249.0555556,279.6538462,267.1363636
089-1000399,27,25,28,25,294.4285714,271.48,283.6037736
089-1000400,14,19,14,19,296.3571429,342.5789474,322.969697
089-1000401,26,20,26,21,301.2692308,339.7142857,318.4468085
089-1000402,15,23,16,23,309.875,340.5217391,327.9487179
089-1000403,21,18,21,19,302.1904762,307.8421053,304.875
089-1000404,23,13,23,13,323.9565217,352.6153846,334.3055556
089-1000405,21,20,22,20,299.8181818,277.3,289.0952381
089-1000406,22,18,22,18,270.4545455,285.7777778,277.35
089-1000407,15,9,15,9,302.1333333,311,305.4583333
089-1000408,11,19,11,19,373.8181818,239.2631579,288.6
089-1000409,23,20,23,22,224.8695652,287.5,255.4888889
089-1000410,23,16,24,17,347.25,333.5294118,341.5609756
089-1000411,9,16,10,17,342.7,295.4705882,312.962963
089-1000412,21,14,22,15,330.5454545,261.8,302.6756757
089-1000413,25,20,25,21,315.36,264.047619,291.9347826
089-1000414,21,18,22,18,367.3636364,231.8888889,306.4
089-1000415,24,19,24,19,301.7083333,310.2631579,305.4883721
089-1000416,23,23,23,24,295.2608696,338,317.0851064
089-1000417,16,21,16,21,291.3125,306.952381,300.1891892
089-1000418,23,20,25,20,309.4,340.7,323.3111111
089-1000419,22,21,22,21,298.3636364,360.047619,328.4883721
089-1000420,17,22,17,23,335.0588235,370.826087,355.625
089-1000421,23,20,23,20,298,310.4,303.7674419
089-1000422,22,19,22,19,255.2272727,335.2631579,292.3170732
089-1000423,16,17,16,17,303.625,273.1176471,287.9090909
089-1000424,20,9,20,9,310.7,326.8888889,315.7241379
089-1000425,17,24,17,25,299.1176471,328.4,316.547619
089-1000426,25,13,25,14,233.76,337.3571429,270.9487179
089-1000427,28,23,28,23,314.1428571,248.9130435,284.7254902
089-1000428,25,24,25,24,263.92,334.375,298.4285714
089-1000429,23,20,24,20,324.9166667,332.6,328.4090909
089-1000430,18,25,19,25,330.6842105,260,290.5227273
089-1000431,24,20,24,20,295.6666667,318.3,305.9545455
089-1000432,12,23,12,23,323.3333333,350.8695652,341.4285714
089-1000433,11,20,11,20,294.3636364,257.2,270.3870968
089-1000434,15,15,15,15,293.6666667,324.2666667,308.9666667
089-1000435,12,12,12,13,269.9166667,327.7692308,300
089-1000436,15,16,16,16,270.0625,228.875,249.46875
089-1000437,21,24,22,25,337.2727273,252.44,292.1489362
089-1000438,14,21,14,22,278.6428571,290.3181818,285.7777778
089-1000439,24,19,24,19,344.7916667,302,325.8837209
089-1000440,23,28,24,28,284.5416667,305.8928571,296.0384615
089-1000441,21,19,23,19,345.173913,304.4210526,326.7380952
089-1000442,16,15,17,16,347.1764706,325.375,336.71875
089-1000443,25,17,25,18,356.32,284.1111111,326.0930233
089-1000444,24,16,24,16,335.3333333,391.9375,357.975
089-1000445,15,17,15,17,315.8,377.4117647,348.53125
089-1000446,21,24,22,24,329.0909091,343.0416667,336.3695652
089-1000447,21,20,22,20,403.2272727,334.85,370.6666667
089-1000448,12,21,12,21,276.5,342.7142857,318.6363636
089-1000449,20,16,21,17,326.952381,277.5882353,304.8684211
089-1000450,22,19,22,19,316.2272727,317.8421053,316.9756098
089-1000451,14,17,14,17,334.6428571,290.5882353,310.483871
089-1000452,19,13,19,13,226.2631579,281.2307692,248.59375
089-1000453,19,17,19,17,247.0526316,263.8235294,254.9722222
089-1000454,25,16,25,16,255.56,346.5625,291.0731707
089-1000455,17,18,17,18,330.4117647,290.1111111,309.6857143
089-1000456,15,21,15,21,290.8,285.8095238,287.8888889
089-1000457,16,14,16,15,312.5625,313.4666667,313
089-1000458,25,15,27,15,325.2592593,245.5333333,296.7857143
089-1000459,16,19,17,19,193.3529412,298,248.5833333
089-1000460,22,24,22,24,293.0454545,333.4583333,314.1304348
089-1000461,20,7,21,7,282.6190476,213.8571429,265.4285714
089-1000462,27,17,28,19,271.25,309,286.5106383
089-1000463,20,22,20,22,358.1,275.5909091,314.8809524
089-1000464,22,15,22,15,272.8181818,323.3333333,293.2972973
089-1000465,20,21,20,21,358.55,280,318.3170732
089-1000466,16,21,16,22,284.875,376.5909091,337.9736842
089-1000467,19,14,21,14,274.1904762,307.6428571,287.5714286
089-1000468,17,22,17,22,360.8823529,332.1363636,344.6666667
089-1000469,15,21,17,21,347.0588235,371.7619048,360.7105263
089-1000470,17,17,17,18,326.2352941,224.0555556,273.6857143
089-1000471,25,16,26,16,342.6923077,257.25,310.1428571
089-1000472,20,24,22,26,290.5,263.0769231,275.6458333
089-1000473,26,14,26,14,288.2692308,309.9285714,301.8974359
089-1000474,12,15,13,15,297.3846154,335.6666667,317.8928571
089-1000475,26,20,26,20,285.0384615,352.4,314.326087
089-1000476,20,20,20,21,329.8,349.1428571,339.7073171
089-1000477,18,24,19,24,264.5789474,286.2083333,276.6511628
089-1000478,19,19,20,19,300.55,362.4736842,330.7179487
089-1000479,19,19,19,20,318,263.35,289.974359
089-1000480,26,15,26,15,294.9615385,387.5333333,328.8292683
089-1000481,16,16,16,16,308.3125,265.375,286.84375
089-1000482,13,22,13,22,321.8461538,356.0909091,343.3714286
089-1000483,24,18,25,19,330.72,356.8947368,342.0227273
089-1000484,18,25,20,26,325,323.3461538,324.0652174
089-1000485,12,27,13,28,304.3846154,303.75,303.9512195
089-1000486,16,23,16,24,335.75,360.125,350.375
089-1000487,24,20,24,21,330.1666667,261.9047619,298.3111111
089-1000488,16,15,16,15,353.5625,292.1333333,323.8387097
089-1000489,24,15,24,15,315.0833333,335.8,323.0512821
089-1000490,14,19,14,19,269.8571429,264.8947368,267
089-1000491,11,21,11,21,333.5454545,267.7619048,290.375
089-1000492,27,18,27,18,303.8148148,293.9444444,299.8666667
089-1000493,13,18,15,18,354.1333333,268.3333333,307.3333333
089-1000494,13,16,13,17,263.0769231,265.9411765,264.7
089-1000495,17,19,17,20,280.2352941,297.55,285.9722222
089-1000496,20,23,20,23,254.2,258.2173913,256.3488372
089-1000497,29,18,29,18,283.2758621,264.2777778,276
089-1000498,15,18,15,19,346.7333333,303.4210526,322.5294118
089-1000499,15,22,15,22,187.4,321.7727273,267.2972973
089-1000500,18,15,19,16,322.7368421,280.8125,303.5714286
